37;100;595;5;17
38;100;595;10;10
39;100;595;19;5
40;100;1090;6;15
41;100;1090;11;9
42;100;1090;21;5
43;100;1585;6;15
44;100;1585;11;9
45;100;1585;22;5
46;200;2190;6;29
47;200;2190;12;16
48;200;2190;23;9
49;200;4180;7;25
50;200;4180;13;15
51;200;4180;25;8
52;200;6170;7;25
53;200;6170;13;15
54;200;6170;26;8
55;300;4785;7;38
56;300;4785;13;22
57;300;4785;25;12
58;300;9270;7;38
59;300;9270;14;20
60;300;9270;27;11
61;300;13755;7;38
62;300;13755;14;20
63;300;13755;28;11
64;400;8380;7;50
65;400;8380;14;27
66;400;8380;27;15
67;400;16360;7;50
68;400;16360;14;27
69;400;16360;28;14
70;400;24340;8;45
71;400;24340;15;25
72;400;24340;30;13
