1;20;39;3;6.6
2;20;39;6;4.2
3;20;39;11;2.2
4;20;58;3;5.6
5;20;58;6;3.2
6;20;58;12;2.0
7;20;77;4;4.0
8;20;77;7;3.0
9;20;77;13;2.0
10;30;74;4;8.4
11;30;74;7;5.0
12;30;74;13;3.0
13;30;117;4;6.8
14;30;117;7;4.2
15;30;117;14;2.6
16;30;161;4;6.4
17;30;161;8;4.0
18;30;161;15;2.0
19;40;118;4;10.2
20;40;118;7;6.4
21;40;118;14;3.4
22;40;196;4;8.8
23;40;196;8;5.0
24;40;196;16;3.0
25;40;274;5;7.0
26;40;274;9;4.0
27;40;274;17;3.0
28;50;173;4;12.6
29;50;173;8;9.0
30;50;173;15;4.8
31;50;295;5;9.0
32;50;295;9;5.2
33;50;295;17;3.0
34;50;418;5;9.0
35;50;418;9;5.0
36;50;418;18;3.0
